parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Gross Margin,2009-06-30,80.25800,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2009-03-31,79.38160,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2008-12-31,76.50490,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2008-09-30,81.09020,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2008-06-30,81.90310,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2008-03-31,82.60690,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2007-12-31,78.35280,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2007-09-30,80.56240,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2007-06-30,75.79090,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2007-03-31,85.13680,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2006-12-31,71.13700,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2006-09-30,84.31230,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2006-06-30,81.95530,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2006-03-31,81.39450,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2005-12-31,81.08470,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2005-09-30,87.13690,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2005-06-30,86.33990,MSFT,microsoft,financial-ratios,Q,03-16-2020
Gross Margin,2005-03-31,85.83160,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2019-12-31,37.63890,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2019-09-30,38.37850,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2019-06-30,36.79150,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2019-03-31,33.82620,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2018-12-31,31.59130,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2018-09-30,34.22840,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2018-06-30,34.49890,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2018-03-31,30.91840,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2017-12-31,30.01250,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2017-09-30,31.41250,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2017-06-30,30.00200,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2017-03-31,28.96350,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2016-12-31,30.60870,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2016-09-30,30.62300,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2016-06-30,33.93830,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2016-03-31,25.73180,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2015-12-31,25.32360,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2015-09-30,28.42630,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2015-06-30,-9.25610,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2015-03-31,30.34650,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2014-12-31,29.37670,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2014-09-30,25.18860,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2014-06-30,27.72220,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2014-03-31,34.18130,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2013-12-31,32.50130,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2013-09-30,34.18430,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2013-06-30,30.52370,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2013-03-31,37.15160,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2012-12-31,36.21830,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2012-09-30,33.15840,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2012-06-30,1.06320,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2012-03-31,36.61750,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2011-12-31,38.27630,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2011-09-30,41.46330,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2011-06-30,35.53290,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2011-03-31,34.75160,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2010-12-31,40.92120,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2010-09-30,43.93950,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2010-06-30,36.97240,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2010-03-31,35.66850,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2009-12-31,44.75340,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2009-09-30,34.69040,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2009-06-30,30.43740,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2009-03-31,32.51760,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2008-12-31,35.71470,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2008-09-30,39.83140,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2008-06-30,35.85910,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2008-03-31,29.68040,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2007-12-31,39.42690,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2007-09-30,42.50110,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2007-06-30,29.19000,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2007-03-31,45.76330,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2006-12-31,27.68300,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2006-09-30,41.38380,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2006-06-30,32.87870,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2006-03-31,35.66970,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2005-12-31,39.34270,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2005-09-30,41.53580,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2005-06-30,29.41640,MSFT,microsoft,financial-ratios,Q,03-16-2020
Operating Margin,2005-03-31,34.60500,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2019-12-31,37.63890,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2019-09-30,38.37850,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2019-06-30,36.79150,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2019-03-31,33.82620,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2018-12-31,31.59130,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2018-09-30,34.22840,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2018-06-30,34.49890,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2018-03-31,30.91840,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2017-12-31,30.01250,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2017-09-30,31.41250,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2017-06-30,30.00200,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2017-03-31,28.96350,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2016-12-31,30.60870,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2016-09-30,30.62300,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2016-06-30,33.93830,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2016-03-31,25.73180,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2015-12-31,25.32360,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2015-09-30,28.42630,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2015-06-30,-9.25610,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2015-03-31,30.34650,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2014-12-31,29.37670,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2014-09-30,25.18860,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2014-06-30,27.72220,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2014-03-31,34.18130,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2013-12-31,32.50130,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2013-09-30,34.18430,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2013-06-30,30.52370,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2013-03-31,37.15160,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2012-12-31,36.21830,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2012-09-30,33.15840,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2012-06-30,1.06320,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2012-03-31,36.61750,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2011-12-31,38.27630,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2011-09-30,41.46330,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2011-06-30,35.53290,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2011-03-31,34.75160,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2010-12-31,40.92120,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2010-09-30,43.93950,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2010-06-30,36.97240,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2010-03-31,35.66850,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2009-12-31,44.75340,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2009-09-30,34.69040,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2009-06-30,30.43740,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2009-03-31,32.51760,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2008-12-31,35.71470,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2008-09-30,39.83140,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2008-06-30,35.85910,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2008-03-31,29.68040,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2007-12-31,39.42690,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2007-09-30,42.50110,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2007-06-30,29.19000,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2007-03-31,45.76330,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2006-12-31,27.68300,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2006-09-30,41.38380,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2006-06-30,32.87870,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2006-03-31,35.66970,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2005-12-31,39.34270,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2005-09-30,41.53580,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2005-06-30,29.41640,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBIT Margin,2005-03-31,34.60500,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-12-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-09-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-06-30,,MSFT,microsoft,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-03-31,,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-12-31,38.16450,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-09-30,38.37850,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-06-30,37.35800,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-03-31,34.30050,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-12-31,31.98240,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-09-30,35.14300,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-06-30,35.49940,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-03-31,32.21970,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-12-31,31.70690,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-09-30,32.53730,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-06-30,31.07990,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-03-31,30.56180,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-12-31,31.06170,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-09-30,31.13370,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-06-30,34.91760,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-03-31,24.52880,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-12-31,24.60500,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-09-30,27.05240,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-06-30,-7.91700,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-03-31,29.99220,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-12-31,29.65620,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-09-30,25.41270,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-06-30,28.12850,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-03-31,34.09790,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-12-31,32.13020,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-09-30,34.58360,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-06-30,30.88560,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-03-31,37.10770,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-12-31,36.21370,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-09-30,34.57020,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-06-30,1.98790,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-03-31,36.55430,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-12-31,39.44940,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-09-30,42.05620,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-06-30,36.38510,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-03-31,36.67520,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-12-31,42.58510,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-09-30,44.64340,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-06-30,37.55850,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-03-31,36.82690,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-12-31,46.69860,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-09-30,36.88080,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-06-30,31.62070,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-03-31,29.67470,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-12-31,33.90460,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-09-30,39.77820,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-06-30,37.68390,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-03-31,33.27800,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-12-31,41.66920,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-09-30,45.16790,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-06-30,32.03950,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-03-31,48.41650,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-12-31,30.33810,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-09-30,46.62840,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-06-30,36.07250,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-03-31,39.58720,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-12-31,43.39780,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-09-30,46.73030,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-06-30,37.99820,MSFT,microsoft,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-03-31,39.76090,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-12-31,31.56400,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-09-30,32.30370,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-06-30,39.11080,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-03-31,28.81490,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-12-31,25.93080,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-09-30,30.33970,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-06-30,29.49310,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-03-31,27.68190,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-12-31,-21.79270,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-09-30,26.79930,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-06-30,31.51340,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-03-31,23.63430,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-12-31,24.26620,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-09-30,25.84370,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-06-30,25.94900,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-03-31,18.29430,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-12-31,21.08760,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-09-30,24.05420,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-06-30,-14.40490,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-03-31,22.94170,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-12-31,22.14960,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-09-30,19.56810,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-06-30,19.72460,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-03-31,27.74100,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-12-31,26.74660,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-09-30,28.30160,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-06-30,24.95480,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-03-31,29.55240,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-12-31,29.72130,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-09-30,27.89860,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-06-30,-2.72440,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-03-31,29.34450,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-12-31,31.71650,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-09-30,33.03020,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-06-30,33.82280,MSFT,microsoft,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-03-31,31.84810,MSFT,microsoft,financial-ratios,Q,03-16-2020
