parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Investing Activities - Other,2019-12-31,589.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2018-12-31,98.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2017-12-31,1518.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2016-12-31,-2428.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2015-12-31,-350.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2014-12-31,1403.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2013-12-31,-299.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2012-12-31,-334.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2011-12-31,-354.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2010-12-31,2361.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2009-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2008-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2007-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2006-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Investing Activities - Other,2005-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2019-12-31,-29491.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2018-12-31,-28504.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2017-12-31,-31401.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2016-12-31,-31165.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2015-12-31,-23711.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2014-12-31,-21055.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2013-12-31,-13679.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2012-12-31,-13056.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2011-12-31,-19041.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2010-12-31,-10680.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2009-12-31,-8019.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2008-12-31,-5319.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2007-12-31,-3681.58900,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2006-12-31,-6899.15000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Cash Flow From Investing Activities,2005-12-31,-3358.19300,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2019-12-31,-268.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2018-12-31,-61.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2017-12-31,-86.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2016-12-31,-1335.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2015-12-31,-23.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2014-12-31,-18.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2013-12-31,-557.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2012-12-31,1328.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2011-12-31,726.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2010-12-31,3463.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2009-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2008-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2007-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2006-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Long-Term Debt,2005-12-31,-1.42500,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2019-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2018-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2017-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2016-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2015-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2014-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2013-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2012-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2011-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2010-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2009-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2008-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2007-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2006-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Current Debt,2005-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2019-12-31,-268.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2018-12-31,-61.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2017-12-31,-86.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2016-12-31,-1335.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2015-12-31,-23.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2014-12-31,-18.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2013-12-31,-557.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2012-12-31,1328.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2011-12-31,726.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2010-12-31,3463.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2009-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2008-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2007-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2006-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Debt Issuance/Retirement Net - Total,2005-12-31,-1.42500,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2019-12-31,-18176.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2018-12-31,-8125.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2017-12-31,-4046.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2016-12-31,-3693.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2015-12-31,-1780.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2014-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2013-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2012-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2011-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2010-12-31,-801.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2009-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2008-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2007-12-31,,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2006-12-31,2063.54900,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Common Equity Issued/Repurchased,2005-12-31,4287.22900,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Total Equity Issued/Repurchased,2019-12-31,-18176.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Total Equity Issued/Repurchased,2018-12-31,-8125.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
Net Total Equity Issued/Repurchased,2017-12-31,-4046.00000,GOOGL,alphabet,cash-flow-statement,Q,03-16-2020
