parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Asset Turnover,2014-09-30,0.18170,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2014-06-30,0.16820,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2014-03-31,0.22160,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2013-12-31,0.25580,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2013-09-30,0.18100,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2013-06-30,0.17670,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2013-03-31,0.22390,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2012-12-31,0.27800,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2012-09-30,0.20430,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2012-06-30,0.21500,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2012-03-31,0.25960,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2011-12-31,0.33410,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2011-09-30,0.24290,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2011-06-30,0.26760,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2011-03-31,0.25990,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2010-12-31,0.30830,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2010-09-30,0.27060,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2010-06-30,0.24260,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2010-03-31,0.23660,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2009-12-31,0.29080,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2009-09-30,0.25700,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2009-06-30,0.20220,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2009-03-31,0.21010,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2008-12-31,0.27770,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2008-09-30,0.35680,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2008-06-30,0.23540,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2008-03-31,0.24650,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2007-12-31,0.31990,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2007-09-30,0.26780,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2007-06-30,0.24990,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2007-03-31,0.28130,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2006-12-31,0.36560,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2006-09-30,0.28110,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2006-06-30,0.28910,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2006-03-31,0.31330,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2005-12-31,0.40540,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2005-09-30,0.31940,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2005-06-30,0.33560,AAPL,apple,financial-ratios,Q,03-16-2020
Asset Turnover,2005-03-31,0.32070,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2019-12-31,13.81550,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2019-09-30,9.67540,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2019-06-30,10.00950,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2019-03-31,7.41070,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2018-12-31,10.48100,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2018-09-30,9.81190,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2018-06-30,5.53300,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2018-03-31,4.92230,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2017-12-31,12.30060,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2017-09-30,6.72460,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2017-06-30,8.87480,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2017-03-31,11.10140,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2016-12-31,17.76360,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2016-09-30,13.62050,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2016-06-30,14.33750,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2016-03-31,13.43100,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2015-12-31,18.54300,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2015-09-30,13.17710,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2015-06-30,14.65430,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2015-03-31,14.33810,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2014-12-31,19.64870,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2014-09-30,12.37040,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2014-06-30,14.23900,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2014-03-31,15.14430,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2013-12-31,16.84640,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2013-09-30,13.37930,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2013-06-30,13.14030,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2013-03-31,21.89080,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2012-12-31,22.99110,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2012-09-30,27.26300,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2012-06-30,17.85120,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2012-03-31,18.71330,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2011-12-31,20.73630,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2011-09-30,21.76550,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2011-06-30,18.72780,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2011-03-31,15.53660,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2010-12-31,18.57970,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2010-09-30,12.20840,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2010-06-30,10.15290,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2010-03-31,12.34170,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2009-12-31,16.09720,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2009-09-30,15.60880,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2009-06-30,15.13420,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2009-03-31,17.49040,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2008-12-31,18.61870,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2008-09-30,15.94500,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2008-06-30,8.92480,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2008-03-31,13.84070,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2007-12-31,13.67320,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2007-09-30,13.58670,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2007-06-30,13.60560,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2007-03-31,16.41830,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2006-12-31,16.15510,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2006-09-30,12.68520,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2006-06-30,14.29580,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2006-03-31,15.00980,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2005-12-31,17.15160,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2005-09-30,16.02420,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2005-06-30,12.82900,AAPL,apple,financial-ratios,Q,03-16-2020
Inventory Turnover Ratio,2005-03-31,13.87200,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2019-12-31,2.29860,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2019-09-30,1.39810,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2019-06-30,2.03250,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2019-03-31,2.20770,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2018-12-31,2.27980,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2018-09-30,1.28380,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2018-06-30,2.02010,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2018-03-31,2.72840,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2017-12-31,1.73470,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2017-09-30,1.47390,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2017-06-30,2.00640,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2017-03-31,2.56630,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2016-12-31,2.80060,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2016-09-30,1.59910,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2016-06-30,2.22450,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2016-03-31,2.55030,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2015-12-31,3.08160,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2015-09-30,1.69730,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2015-06-30,2.49180,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2015-03-31,3.19370,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2014-12-31,2.48860,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2014-09-30,1.54760,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2014-06-30,2.22270,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2014-03-31,2.88530,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2013-12-31,2.28570,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2013-09-30,1.81540,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2013-06-30,2.62570,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2013-03-31,3.26960,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2012-12-31,2.53140,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2012-09-30,1.92410,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2012-06-30,2.44950,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2012-03-31,2.84600,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2011-12-31,2.81080,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2011-09-30,2.41270,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2011-06-30,2.49070,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2011-03-31,2.22330,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2010-12-31,2.45920,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2010-09-30,2.04990,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2010-06-30,2.45350,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2010-03-31,4.67740,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2009-12-31,5.07540,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2009-09-30,2.41390,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2009-06-30,3.62400,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2009-03-31,4.70190,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2008-12-31,5.40980,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2008-09-30,5.32910,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2008-06-30,4.65630,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2008-03-31,4.71560,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2007-12-31,4.95510,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2007-09-30,4.14720,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2007-06-30,3.83690,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2007-03-31,5.67240,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2006-12-31,4.38930,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2006-09-30,3.86340,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2006-06-30,4.01290,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2006-03-31,5.06270,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2005-12-31,4.31930,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2005-09-30,4.10950,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2005-06-30,4.25630,AAPL,apple,financial-ratios,Q,03-16-2020
Receiveable Turnover,2005-03-31,3.65200,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2019-12-31,39.15460,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2019-09-30,64.37160,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2019-06-30,44.28000,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2019-03-31,40.76570,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2018-12-31,39.47680,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2018-09-30,70.10410,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2018-06-30,44.55140,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2018-03-31,32.98690,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2017-12-31,51.88310,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2017-09-30,61.06180,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2017-06-30,44.85730,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2017-03-31,35.07030,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2016-12-31,32.13650,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2016-09-30,56.28170,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2016-06-30,40.45940,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2016-03-31,35.29010,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2015-12-31,29.20560,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2015-09-30,53.02560,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2015-06-30,36.11790,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2015-03-31,28.18070,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2014-12-31,36.16460,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2014-09-30,58.15610,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2014-06-30,40.49180,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2014-03-31,31.19220,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2013-12-31,39.37600,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2013-09-30,49.57540,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2013-06-30,34.27710,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2013-03-31,27.52660,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2012-12-31,35.55290,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2012-09-30,46.77420,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2012-06-30,36.74210,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2012-03-31,31.62380,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2011-12-31,32.01950,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2011-09-30,37.30210,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2011-06-30,36.13420,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2011-03-31,40.48120,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2010-12-31,36.59770,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2010-09-30,43.90500,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2010-06-30,36.68220,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2010-03-31,19.24140,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2009-12-31,17.73260,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2009-09-30,37.28430,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2009-06-30,24.83460,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2009-03-31,19.14140,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2008-12-31,16.63640,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2008-09-30,16.88850,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2008-06-30,19.32880,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2008-03-31,19.08550,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2007-12-31,18.16300,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2007-09-30,21.70130,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2007-06-30,23.45660,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2007-03-31,15.86630,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2006-12-31,20.50460,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2006-09-30,23.29540,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2006-06-30,22.42790,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2006-03-31,17.77700,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2005-12-31,20.83670,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2005-09-30,21.90050,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2005-06-30,21.14490,AAPL,apple,financial-ratios,Q,03-16-2020
Days Sales In Receivables,2005-03-31,24.64390,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2019-12-31,24.83610,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2019-09-30,15.12470,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2019-06-30,10.41300,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2019-03-31,10.92100,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2018-12-31,16.93500,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2018-09-30,13.18280,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2018-06-30,10.02100,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2018-03-31,10.89390,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2017-12-31,14.31180,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2017-09-30,7.99270,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2017-06-30,6.58260,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2017-03-31,8.22560,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2016-12-31,13.51390,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2016-09-30,7.02850,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2016-06-30,6.16080,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2016-03-31,8.06090,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2015-12-31,14.31470,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2015-09-30,9.32010,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2015-06-30,8.49560,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2015-03-31,10.51810,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2014-12-31,14.61470,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2014-09-30,7.59050,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2014-06-30,6.40650,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2014-03-31,8.50650,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2013-12-31,10.07990,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2013-09-30,6.08020,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2013-06-30,5.59370,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2013-03-31,7.04630,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2012-12-31,10.26970,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2012-09-30,6.95630,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2012-06-30,7.89650,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2012-03-31,11.33880,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2011-12-31,14.50690,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2011-09-30,8.64450,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2011-06-30,10.53890,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2011-03-31,9.73860,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2010-12-31,10.98310,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2010-09-30,9.01430,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2010-06-30,7.54560,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2010-03-31,7.81230,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2009-12-31,9.44420,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2009-09-30,8.00250,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2009-06-30,7.06120,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2009-03-31,6.66370,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2008-12-31,9.84330,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2008-09-30,10.85800,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2008-06-30,5.46330,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2008-03-31,5.78850,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2007-12-31,9.40850,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2007-09-30,6.21390,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2007-06-30,6.10270,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2007-03-31,6.28010,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2006-12-31,8.94190,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2006-09-30,5.42870,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2006-06-30,5.05890,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2006-03-31,4.72240,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2005-12-31,6.74220,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2005-09-30,5.70810,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2005-06-30,4.67670,AAPL,apple,financial-ratios,Q,03-16-2020
ROE - Return On Equity,2005-03-31,4.54120,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2019-12-31,24.83610,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2019-09-30,15.12470,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2019-06-30,10.41300,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2019-03-31,10.92100,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2018-12-31,16.93500,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2018-09-30,13.18280,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2018-06-30,10.02100,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2018-03-31,10.89390,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2017-12-31,15.18220,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2017-09-30,7.99270,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2017-06-30,7.01170,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2017-03-31,8.75370,AAPL,apple,financial-ratios,Q,03-16-2020
Return On Tangible Equity,2016-12-31,14.41440,AAPL,apple,financial-ratios,Q,03-16-2020
